CODIGO;UN. X CAJA;ITEMS;FORMATO;G.W.;LARGO(MILIMETROS);ANCHO(MILIMETROS);ALTO(MILIMETROS);VOLUMEN(MILIMETROS);LARGO(CENTIMETROS);ANCHO(CENTIMETROS);ALTO(CENTIMETROS;VOLUMEN(CENTIMETROS);CANTIDAD DE CAJAS;M³ TOTALES;KG TOTALES;ALERTA
ITEC65;100;TUBO ENDOTRAQUEAL CORRIENTE #6.5;CAJA;4,46;0,49;0,37;0,34;0,0616;49,00;37,00;34,00;61642,00;;0,000;0;OK
ITEC70;100;TUBO ENDOTRAQUEAL CORRIENTE #7.0;CAJA;5,00;0,49;0,37;0,34;0,0616;49,00;37,00;34,00;61642,00;;0,000;0;OK
ITEC75;100;TUBO ENDOTRAQUEAL CORRIENTE #7.5;CAJA;5,00;0,49;0,37;0,34;0,0616;49,00;37,00;34,00;61642,00;;0,000;0;OK
ITEC80;100;TUBO ENDOTRAQUEAL CORRIENTE #8.0;CAJA;5,00;0,49;0,37;0,34;0,0616;49,00;37,00;34,00;61642,00;;0,000;0;OK
ITEC85;100;TUBO ENDOTRAQUEAL CORRIENTE #8.5;CAJA;6,00;0,49;0,37;0,34;0,0616;49,00;37,00;34,00;61642,00;;0,000;0;OK
ITER60;100;TUBO ENDOTRAQUEAL REFORZADO #6.0;CAJA;5,00;0,49;0,37;0,31;0,0562;49,00;37,00;31,00;56203,00;;0,000;0;OK
ITER65;100;TUBO ENDOTRAQUEAL REFORZADO #6.5;CAJA;5,00;0,49;0,37;0,34;0,0616;49,00;37,00;34,00;61642,00;;0,000;0;OK
ITER70;100;TUBO ENDOTRAQUEAL REFORZADO #7.0;CAJA;6,00;0,49;0,37;0,34;0,0616;49,00;37,00;34,00;61642,00;;0,000;0;OK
ITER75;100;TUBO ENDOTRAQUEAL REFORZADO #7.5;CAJA;6,00;0,49;0,37;0,34;0,0616;49,00;37,00;34,00;61642,00;;0,000;0;OK
ITER80;100;TUBO ENDOTRAQUEAL REFORZADO #8.0;CAJA;6,00;0,49;0,37;0,34;0,0616;49,00;37,00;34,00;61642,00;;0,000;0;OK
ITER85;100;TUBO ENDOTRAQUEAL REFORZADO #8.5;CAJA;6,00;0,49;0,37;0,34;0,0616;49,00;37,00;34,00;61642,00;;0,000;0;OK
ITER90;100;TUBO ENDOTRAQUEAL REFORZADO #9.0;CAJA;5,60;0,49;0,37;0,34;0,0616;49,00;37,00;34,00;61642,00;;0,000;0;OK
MBDL;50;BUZO DESECHABLE L;CAJA;0,00;0,56;0,38;0,36;0,0766;56,00;38,00;36,00;76608,00;;0,000;0;OK
MBDM;50;BUZO DESECHABLE M;CAJA;10,00;0,56;0,38;0,36;0,0766;56,00;38,00;36,00;76608,00;;0,000;0;OK
MBDXL;50;BUZO DESECHABLE XL;CAJA;0,00;0,56;0,38;0,36;0,0766;56,00;38,00;36,00;76608,00;;0,000;0;OK
MBDXXL;50;BUZO DESECHABLE XXL;CAJA;11,00;0,56;0,38;0,36;0,0766;56,00;38,00;36,00;76608,00;;0,000;0;OK
MCCE013;100;CUBRE CABLE ESTÉRIL 13x250;CAJA;0,00;0,60;0,26;0,45;0,0702;60,00;26,00;45,00;70200,00;;0,000;0;OK
MCCE020;100;CUBRE CABLE ESTÉRIL 20x250;CAJA;7,10;0,52;0,32;0,18;0,0300;52,00;32,00;18,00;29952,00;;0,000;0;OK
MKCA;100;KIT DE CURACIÓN CON APÓSITO ;CAJA;10,00;0,57;0,46;0,39;0,1023;57,00;46,00;39,00;102258,00;;0,000;0;OK
MKCG;100;KIT DE CURACIÓN CON GASAS;CAJA;9,50;0,62;0,39;0,32;0,0774;62,00;39,00;32,00;77376,00;;0,000;0;OK
MTD065;200;TOALLA DESECHABLE 65X65;CAJA;0,00;0,00;0,00;0,00;0,0000;0,00;0,00;0,00;0,00;;0,000;0;OK
MTD130;100;TOALLA DESECHABLE 65X130;CAJA;6,10;0,44;0,25;0,35;0,0385;44,00;25,00;35,00;38500,00;;0,000;0;OK
SAML;50;AMBO MÉDICO L;CAJA;0,00;0,49;0,32;0,48;0,0753;49,00;32,00;48,00;75264,00;;0,000;0;OK
SAMM;50;AMBO MÉDICO M;CAJA;5,60;0,45;0,28;0,47;0,0592;45,00;28,00;47,00;59220,00;;0,000;0;OK
SAMXL;50;AMBO MÉDICO XL;CAJA;7,20;0,45;0,29;0,47;0,0613;45,00;29,00;47,00;61335,00;;0,000;0;OK
SBPA;50;BATA PACIENTE ADULTO DESECHABLE;CAJA;3,60;0,32;0,28;0,33;0,0296;32,00;28,00;33,00;29568,00;;0,000;0;OK
SBPI;50;BATA PACIENTE PED INFANTE 3~6 55x80;CAJA;1,30;0,28;0,25;0,23;0,0161;28,00;25,00;23,00;16100,00;;0,000;0;OK
SBPL;50;BATA PACIENTE PED. LACTANTE 0~3. 45x70;CAJA;1,30;0,28;0,25;0,23;0,0161;28,00;25,00;23,00;16100,00;;0,000;0;OK
SBPP;50;BATA PACIENTE PED. PEDIÁTRICO 6~12. 65x90;CAJA;1,30;0,28;0,25;0,23;0,0161;28,00;25,00;23,00;16100,00;;0,000;0;OK
SCBB;1000;CUBRE BARBA BLANCO;CAJA;2,00;0,28;0,20;0,28;0,0157;28,00;20,00;28,00;15680,00;;0,000;0;OK
SCCA;1000;CUBRE CALZADO DESECHABLE CON ANTIDESLIZANTE;CAJA;6,30;0,60;0,26;0,45;0,0702;60,00;26,00;45,00;70200,00;;0,000;0;OK
SCCE080;100;CUBRE CAMILLA ELASTICADA 80x220;CAJA;7,60;0,49;0,32;0,48;0,0753;49,00;32,00;48,00;75264,00;;0,000;0;OK
SCCE120;50;CUBRE CAMILLA ELASTICADA 120x220;CAJA;5,60;0,54;0,32;0,38;0,0657;54,00;32,00;38,00;65664,00;;0,000;0;OK
SCPA;100;CAMISA PACIENTE ADULTO DESECHABLE;CAJA;7,20;0,56;0,30;0,38;0,0638;56,00;30,00;38,00;63840,00;;0,000;0;OK
SDAC;100;DELANTAL AISLAMIENTO CELESTE;CAJA;5,60;0,54;0,28;0,32;0,0484;54,00;28,00;32,00;48384,00;;0,000;0;OK
SECC090;100;CAMPOS CLÍNICOS 90x90;CAJA;5,85;0,55;0,40;0,27;0,0594;55,00;40,00;27,00;59400,00;;0,000;0;OK
SECC120;100;CAMPOS CLÍNICOS 120x120;CAJA;10,85;0,55;0,45;0,35;0,0866;55,00;45,00;35,00;86625,00;;0,000;0;OK
SECCA;100;CAMPOS CLÍNICOS C/ADHESIVO 83022;CAJA;1,89;0,30;0,25;0,42;0,0315;30,00;25,00;42,00;31500,00;;0,000;0;OK
SECF080;100;CAMPO FENESTRADO 080;CAJA;5,00;0,55;0,27;0,34;0,0505;55,00;27,00;34,00;50490,00;;0,000;0;OK
SECMA;40;CUBIERTA MESA ARSENALERA;CAJA;10,75;0,60;0,45;0,25;0,0675;60,00;45,00;25,00;67500,00;;0,000;0;OK
SEDQEL;20;DELANTAL QUIRURGICO ESTÁNDAR L;CAJA;3,90;0,40;0,25;0,32;0,0320;40,00;25,00;32,00;32000,00;8,5;0,272;33;OK
SEDQEM;20;DELANTAL QUIRURGICO ESTÁNDAR M;CAJA;3,30;0,40;0,25;0,32;0,0320;40,00;25,00;32,00;32000,00;;0,000;0;OK
SEDQEXL;20;DELANTAL QUIRURGICO ESTÁNDAR XL ;CAJA;4,37;0,40;0,25;0,34;0,0340;40,00;25,00;34,00;34000,00;;0,000;0;OK
SEDQEXXL;20;DELANTAL QUIRURGICO ESTÁNDAR XXL ;CAJA;4,63;0,40;0,25;0,36;0,0360;40,00;25,00;36,00;36000,00;;0,000;0;OK
SEDQRL;20;DELANTAL QUIRURGICO REFORZADO L ;CAJA;5,30;0,40;0,25;0,38;0,0380;40,00;25,00;38,00;38000,00;;0,000;0;OK
SEDQRM;20;DELANTAL QUIRURGICO REFORZADO M;CAJA;5,60;0,40;0,25;0,38;0,0380;40,00;25,00;38,00;38000,00;;0,000;0;OK
SEDQRXL;20;DELANTAL QUIRURGICO REFORZADO XL;CAJA;6,40;0,40;0,25;0,45;0,0450;40,00;25,00;45,00;45000,00;;0,000;0;OK
SEDQRXXL;20;DELANTAL QUIRURGICO REFORZADO XXL;CAJA;7,20;0,40;0,25;0,46;0,0460;40,00;25,00;46,00;46000,00;;0,000;0;OK
SEFMM;40;FUNDA MESA MAYO;CAJA;7,50;0,40;0,30;0,24;0,0288;40,00;30,00;24,00;28800,00;;0,000;0;OK
SEKL;6;KIT DE LEGRADO;CAJA;0,00;0,00;0,00;0,00;0,0000;0,00;0,00;0,00;0,00;;0,000;0;OK
SEKOF;20;KIT OFTALMOLOGICO;CAJA;7,65;0,50;0,35;0,35;0,0613;50,00;35,00;35,00;61250,00;;0,000;0;OK
SEKRN;15;KIT RECIÉN NACIDO;CAJA;5,60;0,52;0,39;0,30;0,0608;52,00;39,00;30,00;60840,00;;0,000;0;OK
SEP;40;PIERNERAS;CAJA;8,30;0,46;0,30;0,35;0,0483;46,00;30,00;35,00;48300,00;;0,000;0;OK
SEPAH;4;PAQUETE ARTROSCOPÍA HOMBRO;CAJA;9,40;0,60;0,45;0,28;0,0756;60,00;45,00;28,00;75600,00;;0,000;0;OK
SEPAR;4;PAQUETE ARTROSCOPÍA RODILLA;CAJA;7,20;0,60;0,43;0,30;0,0774;60,00;43,00;30,00;77400,00;;0,000;0;OK
SEPASP;4;PAQUETE ARTROSCOPÍA HOMBRO SILLA DE PLAYA;CAJA;8,45;0,60;0,44;0,33;0,0871;60,00;44,00;33,00;87120,00;;0,000;0;OK
SEPC;4;PAQUETE CESAREA;CAJA;9,05;0,60;0,40;0,38;0,0912;60,00;40,00;38,00;91200,00;;0,000;0;OK
SEPCC;4;PAQUETE CABEZA Y CUELLO;CAJA;5,80;0,53;0,36;0,25;0,0477;53,00;36,00;25,00;47700,00;;0,000;0;OK
SEPCT;4;PAQUETE CISTOSCOPÍA;CAJA;5,54;0,60;0,33;0,32;0,0634;60,00;33,00;32,00;63360,00;;0,000;0;OK
SEPCV;2;PAQUETE CARDIOVASCULAR ;CAJA;6,68;0,48;0,36;0,35;0,0605;48,00;36,00;35,00;60480,00;;0,000;0;OK
SEPEIC;2;PAQUETE EXTREMIDAD INFERIOR Y CADERA;CAJA;7,80;0,60;0,40;0,30;0,0720;60,00;40,00;30,00;72000,00;;0,000;0;OK
SEPES;4;PAQUETE EXTREMIDAD SUPERIOR;CAJA;7,30;0,60;0,45;0,28;0,0756;60,00;45,00;28,00;75600,00;;0,000;0;OK
SEPHB;2;PAQUETE HEMODINAMIA BILATERAL;CAJA;5,56;0,45;0,30;0,38;0,0513;45,00;30,00;38,00;51300,00;;0,000;0;OK
SEPLA;4;PAQUETE LAPAROSCOPÍA ABDOMINAL;CAJA;7,85;0,56;0,42;0,27;0,0635;56,00;42,00;27,00;63504,00;;0,000;0;OK
SEPOD;10;PAQUETE ODONTOLÓGICO;CAJA;5,75;0,42;0,30;0,45;0,0567;42,00;30,00;45,00;56700,00;;0,000;0;OK
SEPOF;4;PAQUETE OFTALMOLÓGICO ;CAJA;5,61;0,60;0,38;0,20;0,0456;60,00;38,00;20,00;45600,00;;0,000;0;OK
SEPORG;2;PAQUETE ORTOPEDIA GENERAL;CAJA;5,64;0,45;0,35;0,32;0,0504;45,00;35,00;32,00;50400,00;;0,000;0;OK
SEPP1;4;PAQUETE DE PARTO GENERAL;CAJA;6,20;0,53;0,35;0,31;0,0575;53,00;35,00;31,00;57505,00;;0,000;0;OK
SEPP2;4;PAQUETE DE PARTO II;CAJA;6,20;0,53;0,35;0,31;0,0575;53,00;35,00;31,00;57505,00;;0,000;0;OK
SEPUB;4;PAQUETE UNIVERSAL BÁSICO;CAJA;3,85;0,35;0,30;0,45;0,0473;35,00;30,00;45,00;47250,00;;0,000;0;OK
SEPUG;4;PAQUETE UNIVERSAL GENERAL;CAJA;7,85;0,38;0,32;0,47;0,0572;38,00;32,00;47,00;57152,00;;0,000;0;OK
SEPUG2;4;PAQUETE UNIVERSAL GENERAL II;CAJA;8,58;0,60;0,40;0,30;0,0720;60,00;40,00;30,00;72000,00;;0,000;0;OK
SEPUGSL;4;PAQUETE UNIVERSAL GENERAL;CAJA;7,85;0,38;0,32;0,47;0,0572;38,00;32,00;47,00;57152,00;;0,000;0;OK
SEPUU;4;PAQUETE UNIVERSAL EN U;CAJA;7,10;0,60;0,38;0,27;0,0616;60,00;38,00;27,00;61560,00;32,5;2,001;231;VALIDAR
SESQA;40;SÁBANA QUIRÚRGICA CON ADHESIVO;CAJA;13,25;0,60;0,45;0,38;0,1026;60,00;45,00;38,00;102600,00;;0,000;0;OK
SESQP;25;SÁBANA QUIRÚRGICA PLANA 100x240;CAJA;3,00;0,50;0,30;0,26;0,0390;50,00;30,00;26,00;39000,00;;0,000;0;OK
SESQUM;20;SÁBANA QUIRÚRGICA EN U MEDIANA;CAJA;10,70;0,45;0,35;0,37;0,0583;45,00;35,00;37,00;58275,00;;0,000;0;OK
SESQUP;20;SÁBANA QUIRÚRGICA EN U PEQUEÑA;CAJA;0,00;0,50;0,33;0,30;0,0495;50,00;33,00;30,00;49500,00;;0,000;0;OK
SGEP;1000;GORRO DE ENFERMERA PLATO;CAJA;3,70;0,45;0,24;0,48;0,0518;45,00;24,00;48,00;51840,00;;0,000;0;OK
SGETC;1000;GORRO TIPO CLIP;CAJA;3,50;0,40;0,24;0,25;0,0240;40,00;24,00;25,00;24000,00;;0,000;0;OK
SKIPB;50;KIT INGRESO PACIENTE BÁSICO;CAJA;4,10;0,32;0,28;0,54;0,0484;32,00;28,00;54,00;48384,00;;0,000;0;OK
SKIPQ;50;KIT INGRESO PACIENTE QUIRURGICO;CAJA;4,10;0,32;0,28;0,52;0,0466;32,00;28,00;52,00;46592,00;;0,000;0;OK
SKPXL;50;KIT PAPA XL;CAJA;7,70;0,50;0,28;0,50;0,0700;50,00;28,00;50,00;70000,00;;0,000;0;OK
SKSC;25;KIT SÁBANAS DE CAMILLA ;CAJA;6,00;0,54;0,32;0,35;0,0605;54,00;32,00;35,00;60480,00;;0,000;0;OK
SMDEU;2000;MASCARILLA DESECHABLE CON ELÁSTICOS UNIDAD;CAJA;8,00;0,52;0,38;0,30;0,0593;52,00;38,00;30,00;59280,00;;0,000;0;OK
SPCA;100;PANTALÓN DE COLONOSCOPIA ADULTO;CAJA;7,00;0,52;0,32;0,52;0,0865;52,00;32,00;52,00;86528,00;;0,000;0;OK
SPPL;1000;PECHERA PLÁSTICA LARGA, SIN MANGA 130 cm;CAJA;10,50;0,36;0,34;0,19;0,0233;36,00;34,00;19,00;23256,00;;0,000;0;OK
SPPML;150;PECHERA PLÁSTICA MANGA LARGA en caja;CAJA;5,50;0,54;0,19;0,43;0,0441;54,00;19,00;43,00;44118,00;;0,000;0;OK
SPPML30;200;PECHERA PLÁSTICA MANGA LARGA 30 grs;CAJA;5,50;0,50;0,30;0,25;0,0375;50,00;30,00;25,00;37500,00;;0,000;0;OK
SSCC080;100;SÁBANA CUBRE CAMILLA 80x240;CAJA;8,60;0,49;0,32;0,42;0,0659;49,00;32,00;42,00;65856,00;;0,000;0;OK
SSCC100;50;SÁBANA CUBRE CAMILLA 100x240;CAJA;5,60;0,45;0,28;0,32;0,0403;45,00;28,00;32,00;40320,00;;0,000;0;OK
STGDE;100;TOALLA DESECHABLE ESTÉRIL;CAJA;0,00;0,00;0,00;0,00;0,0000;0,00;0,00;0,00;0,00;;0,000;0;OK
;;;;;;;;;;;;;41;2,273;263,900;VALIDAR
;;;;;;;;;;;;;;;;
